,Word,CompCnt,PhonDISC,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal
45373,verbuenden,2,fErbYnd@n,3,9,3,False,0,-6.236200607929949,6.236200607929949
45374,Verbund,1,fErbUnt,2,7,2,False,0,-5.701130669361538,5.701130669361538
45375,Verbundenheit,2,fErbUnd@nhWt,4,12,4,False,0,-7.496061999683032,7.496061999683032
45376,Verbuendete,1,fErbYnd@t@,4,10,4,False,0,-8.264839334291628,8.264839334291628
45377,verbuergen,2,fErbYrg@n,3,9,3,False,0,-5.849832577249487,5.849832577249487
45378,verbuergerlichen,2,fErbYrg@rlIx@n,5,14,5,False,0,-10.173744111786576,10.173744111786576
45379,verbuessen,2,fErbys@n,3,8,3,False,0,-6.312368077362464,6.312368077362464
45380,verchromen,2,fErkrom@n,3,9,3,False,0,-7.963419248600935,7.963419248600935
45381,Verchromung,2,fErkromUN,3,9,3,False,0,-8.623989145798921,8.623989145798921
45382,Verdacht,1,fErd&xt,2,7,2,False,0,-5.393603334605771,5.393603334605771
45383,verdaechtig,2,fErdExtIx,3,9,3,False,0,-5.4236675295265595,5.4236675295265595
45384,verdaechtigen,2,fErdExtIg@n,4,11,4,False,0,-6.667737857848485,6.667737857848485
45385,Verdaechtigung,2,fErdExtIgUN,4,11,4,False,0,-6.481278758731317,6.481278758731317
45386,Verdachtsgrund,3,fErd&x=grUnt,3,12,3,False,0,-9.172458639540386,9.172458639540386
45387,Verdachtsmoment,3,fErd&x=momEnt,4,13,4,False,0,-8.878900737330303,8.878900737330303
45388,verdammen,1,fErd&m@n,3,8,3,False,0,-5.975298770685348,5.975298770685348
45389,verdammenswert,3,fErd&m@nsvert,4,13,4,False,0,-9.165923102486206,9.165923102486206
45390,verdammt,1,fErd&mt,2,7,2,False,0,-5.943472044720995,5.943472044720995
45391,Verdammung,2,fErd&mUN,3,8,3,False,0,-6.409994070205023,6.409994070205023
45392,verdampfen,2,fErd&m8@n,3,9,3,False,0,-5.399460300097531,5.399460300097531
45393,Verdampfung,2,fErd&m8UN,3,9,3,False,0,-6.025075526589186,6.025075526589186
45394,verdanken,2,fErd&Nk@n,3,9,3,False,0,-6.209758751020336,6.209758751020336
45395,verdauen,1,fErdB@n,3,7,3,False,0,-5.547141035324412,5.547141035324412
45396,verdaulich,2,fErdBlIx,3,8,3,False,0,-4.4519956435374235,4.4519956435374235
45397,Verdaulichkeit,2,fErdBlIxkWt,4,11,4,False,0,-5.044126918469027,5.044126918469027
45398,Verdauung,2,fErdBUN,3,7,3,False,0,-4.717928066401938,4.717928066401938
45399,Verdauungsapparat,3,fErdBUNs&p&rat,6,14,6,False,0,-9.37004868969092,9.37004868969092
45400,Verdauungsstoerung,4,fErdBUNsSt7rUN,5,14,4,False,0,-9.352264570930618,9.352264570930618
45401,verdecken,2,fErdEk@n,3,8,3,False,0,-4.811809398412551,4.811809398412551
45402,Verdeck,2,fErdEk,2,6,2,False,0,-5.050338132240865,5.050338132240865
45403,verdenken,2,fErdENk@n,3,9,3,False,0,-5.152860775128728,5.152860775128728
45404,verderben,2,fErdErb@n,3,9,3,False,1,-6.7756427619271005,6.7756427619271005
45405,Verderb,1,fErdErp,2,7,2,False,0,-6.260934194625568,6.260934194625568
45406,Verderben,1,fErdErb@n,3,9,3,False,1,-6.7756427619271005,6.7756427619271005
45407,verderbenbringend,2,fErdErb@nbrIN@nt,5,16,5,False,0,-11.863656571941922,11.863656571941922
45408,verderblich,2,fErdErplIx,3,10,3,False,0,-6.74828535597161,6.74828535597161
45409,Verderblichkeit,2,fErdErplIxkWt,4,13,4,False,0,-7.3404166309032135,7.3404166309032135
45410,verdeutlichen,2,fErdXtlIx@n,4,11,4,False,0,-7.89391048112681,7.89391048112681
45411,Verdeutlichung,2,fErdXtlIxUN,4,11,4,False,0,-7.617940987102566,7.617940987102566
45412,verdeutschen,2,fErdXtS@n,3,9,3,False,0,-6.576124626135562,6.576124626135562
45413,Verdeutschung,2,fErdXtSUN,3,9,3,False,0,-7.252126304244182,7.252126304244182
45414,verdichten,2,fErdIxt@n,3,9,3,False,0,-6.181103905020445,6.181103905020445
45415,Verdichter,2,fErdIxt@r,3,9,3,False,0,-6.512832048410113,6.512832048410113
45416,Verdichtung,2,fErdIxtUN,3,9,3,False,0,-6.089957833997316,6.089957833997316
45417,verdicken,2,fErdIk@n,3,8,3,False,0,-6.827482137238081,6.827482137238081
45418,Verdickung,2,fErdIkUN,3,8,3,False,0,-6.800399338647483,6.800399338647483
45419,verdienen,2,fErdin@n,3,8,3,False,0,-5.685146327494912,5.685146327494912
45420,Verdiener,2,fErdin@r,3,8,3,False,0,-5.788373174143194,5.788373174143194
45421,Verdienst,2,fErdinst,2,8,2,False,1,-4.7525958878526335,4.7525958878526335
45422,Verdienst,2,fErdinst,2,8,2,False,1,-4.7525958878526335,4.7525958878526335
45423,Verdienstausfall,2,fErdinstBsf&l,4,13,4,False,0,-10.130773182001331,10.130773182001331
45424,verdienstlich,2,fErdinstlIx,3,11,3,False,0,-5.913476869575655,5.913476869575655
45425,verdienstvoll,2,fErdinstfOl,3,11,3,False,0,-7.1770179251077755,7.1770179251077755
45426,verdient,1,fErdint,2,7,2,False,0,-5.146649553920016,5.146649553920016
45427,verdientermassen,3,fErdint@rmas@n,5,14,5,False,0,-9.441777886258729,9.441777886258729
45428,verdieseln,2,fErdiz@ln,3,9,3,False,0,-6.571274150614784,6.571274150614784
45429,Verdikt,0,fErdIkt,2,7,2,False,0,-5.866685810675878,5.866685810675878
45430,verdingen,2,fErdIN@n,3,8,3,False,0,-5.953263726583931,5.953263726583931
45431,verdinglichen,2,fErdINlIx@n,4,11,4,False,0,-8.402110720760055,8.402110720760055
45432,Verdinglichung,2,fErdINlIxUN,4,11,4,False,0,-8.126141226735808,8.126141226735808
45433,verdolmetschen,2,fErdOlmEtS@n,4,12,4,False,0,-7.482428650253765,7.482428650253765
45434,Verdolmetschung,2,fErdOlmEtSUN,4,12,4,False,0,-8.811873300123585,8.811873300123585
45435,verdoppeln,2,fErdOp@ln,3,9,3,False,0,-5.439512835016853,5.439512835016853
45436,Verdoppelung,2,fErdOp@lUN,4,10,4,False,0,-6.178773590689299,6.178773590689299
45437,Verdopplung,2,fErdOplUN,3,9,3,False,0,-7.286847911761928,7.286847911761928
45438,Verdorbenheit,2,fErdOrb@nhWt,4,12,4,False,0,-8.794978172300565,8.794978172300565
45439,verdoesen,2,fErd7z@n,3,8,2,False,0,-6.113270366440353,6.113270366440353
45440,verdraengen,2,fErdrEN@n,3,9,3,False,0,-5.985736860833601,5.985736860833601
45441,Verdraengung,2,fErdrENUN,3,9,3,False,0,-6.198619422544699,6.198619422544699
45442,verdrehen,2,fErdre@n,3,8,3,False,0,-5.079982325894531,5.079982325894531
45443,verdreht,1,fErdret,2,7,2,False,0,-6.62888305286654,6.62888305286654
45444,Verdrehtheit,2,fErdrethWt,3,10,3,False,0,-7.977231053169482,7.977231053169482
45445,Verdrehung,2,fErdreUN,3,8,3,False,0,-5.455958741394271,5.455958741394271
45446,verdreschen,2,fErdrES@n,3,9,3,False,0,-6.162577327203474,6.162577327203474
45447,verdriessen,1,fErdris@n,3,9,3,False,0,-6.545637103154574,6.545637103154574
45448,verdriesslich,2,fErdrislIx,3,10,3,False,0,-6.717807948636544,6.717807948636544
45449,Verdriesslichkeit,2,fErdrislIxkWt,4,13,4,False,0,-7.309939223568148,7.309939223568148
45450,verdrillen,2,fErdrIl@n,3,9,3,False,0,-6.711909903954909,6.711909903954909
45451,verdrossen,1,fErdrOs@n,3,9,3,False,0,-5.840550066205365,5.840550066205365
45452,Verdrossenheit,2,fErdrOs@nhWt,4,12,4,False,0,-7.5365269033518185,7.5365269033518185
45453,verdruecken,2,fErdrYk@n,3,9,3,False,0,-5.18873070540916,5.18873070540916
45454,Verdruss,1,fErdrUs,2,7,2,False,0,-6.271409723717391,6.271409723717391
45455,verduften,2,fErdUft@n,3,9,3,False,0,-6.802426254126948,6.802426254126948
45456,verdummen,2,fErdUm@n,3,8,3,False,0,-7.093647342136894,7.093647342136894
45457,Verdummung,2,fErdUmUN,3,8,3,False,0,-6.192023799766356,6.192023799766356
45458,verdumpfen,2,fErdUm8@n,3,9,3,False,0,-6.402902255305559,6.402902255305559
45459,verdunkeln,2,fErdUNk@ln,3,10,3,False,0,-7.11832566782993,7.11832566782993
45460,Verdunkelung,2,fErdUNk@lUN,4,11,4,False,0,-8.103279027863245,8.103279027863245
45461,Verdunklung,2,fErdUNklUN,3,10,3,False,0,-9.095490219361492,9.095490219361492
45462,verduennen,2,fErdYn@n,3,8,3,False,0,-5.735149782610213,5.735149782610213
45463,verduennisieren,2,fErdYnizir@n,5,12,5,False,0,-6.257010534402216,6.257010534402216
45464,Verduennung,2,fErdYnUN,3,8,3,False,0,-5.893429635616648,5.893429635616648
45465,verdunsten,2,fErdUnst@n,3,10,3,False,0,-6.443802366217109,6.443802366217109
45466,verduensten,2,fErdYnst@n,3,10,3,False,0,-6.3471316343551205,6.3471316343551205
45467,Verdunstung,2,fErdUnstUN,3,10,3,False,0,-6.898263704472142,6.898263704472142
45468,Verdunstungsmesser,4,fErdUnstUNsmEs@r,5,16,5,False,0,-11.131372237781957,11.131372237781957
45469,verdursten,2,fErdUrst@n,3,10,3,False,0,-7.1451925146682225,7.1451925146682225
45470,verebben,2,fErEb@n,3,7,3,False,0,-5.642085418387532,5.642085418387532
45471,veredeln,2,fEred@ln,3,8,3,False,0,-6.231683213613866,6.231683213613866
45472,Veredelung,2,fEred@lUN,4,9,4,False,0,-7.470472744453576,7.470472744453576
45473,Veredlung,2,fEredlUN,3,8,3,False,0,-6.717357800630884,6.717357800630884
45474,verehelichen,2,fEre@lIx@n,5,10,5,False,0,-7.803636796144893,7.803636796144893
45475,verehren,2,fErer@n,3,7,3,False,0,-5.05956884921983,5.05956884921983
45476,Verehrer,2,fErer@r,3,7,3,False,0,-5.490406687741152,5.490406687741152
45477,Verehrerin,2,fErer@rIn,4,9,4,False,0,-7.163089473693466,7.163089473693466
45478,Verehrung,2,fErerUN,3,7,3,False,0,-4.883289813195155,4.883289813195155
45479,verehrungsvoll,3,fErerUNsfOl,4,11,4,False,0,-8.015599369723542,8.015599369723542
45480,verehrungswuerdig,3,fErerUNsvYrdIx,5,14,5,False,0,-8.745751036959845,8.745751036959845
45481,vereidigen,3,fErWdIg@n,4,9,4,False,0,-6.6512736732484345,6.6512736732484345
45482,Vereidigung,2,fErWdIgUN,4,9,4,False,0,-6.43874630232087,6.43874630232087
45483,vereinen,2,fErWn@n,3,7,3,False,0,-5.203755818442638,5.203755818442638
45484,Verein,1,fErWn,2,5,2,False,0,-4.108662540014165,4.108662540014165
45485,vereinbar,2,fErWnbar,3,8,3,False,0,-5.964482469144306,5.964482469144306
45486,vereinbaren,1,fErWnbar@n,4,10,4,False,0,-7.943659809951332,7.943659809951332
45487,Vereinbarung,2,fErWnbarUN,4,10,4,False,0,-7.9820752949802225,7.9820752949802225
45488,vereinbarungsgemaess,3,fErWnbarUNsg@m9s,6,16,5,False,0,-12.204742252737267,12.204742252737267
45489,vereinfachen,2,fErWnf&x@n,4,10,4,False,0,-7.729767668102498,7.729767668102498
45490,Vereinfachung,2,fErWnf&xUN,4,10,4,False,0,-8.024332933744352,8.024332933744352
45491,vereinheitlichen,2,fErWnhWtlIx@n,5,13,5,False,0,-9.319385809930871,9.319385809930871
45492,Vereinheitlichung,2,fErWnhWtlIxUN,5,13,5,False,0,-9.043416315906626,9.043416315906626
45493,vereinigen,2,fErWnIg@n,4,9,4,False,0,-5.147555100195372,5.147555100195372
45494,Vereinigung,2,fErWnIgUN,4,9,4,False,0,-5.044082637351303,5.044082637351303
45495,vereinnahmen,2,fErWnnam@n,4,10,4,False,0,-6.568168583429068,6.568168583429068
45496,Vereinnahmung,2,fErWnnamUN,4,10,4,False,0,-8.094407108577546,8.094407108577546
45497,vereinsamen,2,fErWnzam@n,4,10,4,False,0,-7.562706159275316,7.562706159275316
45498,Vereinsamung,2,fErWnzamUN,4,10,4,False,0,-8.012109171978514,8.012109171978514
45499,Vereinshaus,3,fErWnshBs,3,9,3,False,0,-7.950548459039219,7.950548459039219
45500,vereint,1,fErWnt,2,6,2,False,0,-6.121182787738898,6.121182787738898
45501,vereinzeln,2,fErWn=@ln,3,9,3,False,0,-6.97755239338741,6.97755239338741
45502,vereinzelt,1,fErWn=@lt,3,9,3,False,0,-8.746718597236637,8.746718597236637
45503,vereisen,2,fErWz@n,3,7,3,False,0,-5.6254877032160095,5.6254877032160095
45504,Vereisung,2,fErWzUN,3,7,3,False,0,-6.03944295257653,6.03944295257653
45505,vereiteln,2,fErWt@ln,3,8,3,False,0,-7.487215134637537,7.487215134637537
45506,Vereitelung,2,fErWt@lUN,4,9,4,False,0,-8.350943831408488,8.350943831408488
45507,verelenden,2,fErelEnd@n,4,10,4,False,0,-8.278628956076307,8.278628956076307
45508,Verelendung,2,fErelEndUN,4,10,4,False,0,-8.370711528729137,8.370711528729137
45509,verenden,2,fErEnd@n,3,8,3,False,0,-6.014136805029324,6.014136805029324
45510,Verendung,2,fErEndUN,3,8,3,False,0,-6.1062193776821525,6.1062193776821525
45511,verengen,2,fErEN@n,3,7,3,False,0,-5.48787664698696,5.48787664698696
45512,verengern,3,fErEng@rn,3,9,3,False,0,-8.393747031437998,8.393747031437998
45513,Verengerung,2,fErEng@rUN,4,10,4,False,0,-8.478790986472628,8.478790986472628
45514,Verengung,2,fErENUN,3,7,3,False,0,-5.700759208698058,5.700759208698058
45515,vererben,2,fErErb@n,3,8,3,False,0,-6.266872987308603,6.266872987308603
45516,vererblich,2,fErErplIx,3,9,3,False,0,-6.733498639459312,6.733498639459312
45517,Vererbung,2,fErErbUN,3,8,3,False,0,-6.417811051893487,6.417811051893487
45518,Vererbungslehre,3,fErErbUNsler@,5,13,5,False,0,-10.715453524534261,10.715453524534261
45519,verewigen,2,fErevIg@n,4,9,4,False,0,-7.410582536329802,7.410582536329802
45520,Verewigung,2,fErevIgUN,4,9,4,False,0,-7.401973289309821,7.401973289309821
45521,verfahren,2,fErfar@n,3,8,3,False,1,-4.429426637070285,4.429426637070285
45522,Verfahren,1,fErfar@n,3,8,3,False,1,-4.429426637070285,4.429426637070285
45523,Verfahrensablauf,3,fErfar@ns&plBf,5,14,5,False,0,-12.030933596902214,12.030933596902214
45524,Verfahrensrecht,3,fErfar@nsrExt,4,13,4,False,0,-10.060562067210185,10.060562067210185
45525,verfahrensrechtlich,2,fErfar@nsrExtlIx,5,16,5,False,0,-11.0892165573585,11.0892165573585
45526,Verfahrenstechnik,3,fErfar@nstExnIk,5,15,5,False,0,-12.712723523685812,12.712723523685812
45527,Verfahrensweise,3,fErfar@nsvWz@,5,13,5,False,0,-9.137276032177615,9.137276032177615
45528,verfallen,2,fErf&l@n,3,8,3,False,0,-5.480838458910891,5.480838458910891
45529,Verfall,1,fErf&l,2,6,2,False,0,-4.842100452745069,4.842100452745069
45530,Verfallserscheinung,3,fErf&lsErSWnUN,5,14,5,False,0,-10.033372108096579,10.033372108096579
45531,verfaelschen,2,fErfElS@n,3,9,3,False,0,-7.089986793235346,7.089986793235346
45532,Verfaelschung,2,fErfElSUN,3,9,3,False,0,-7.427459276441629,7.427459276441629
45533,verfangen,2,fErf&N@n,3,8,3,False,0,-6.1469977583265,6.1469977583265
45534,verfaenglich,2,fErfENlIx,3,9,3,False,0,-6.572826874804138,6.572826874804138
45535,Verfaenglichkeit,2,fErfENlIxkWt,4,12,4,False,0,-7.1649581497357415,7.1649581497357415
45536,verfaerben,2,fErfErb@n,3,9,3,False,0,-6.675760206137411,6.675760206137411
45537,Verfaerbung,2,fErfErbUN,3,9,3,False,0,-6.826698270722295,6.826698270722295
45538,verfassen,2,fErf&s@n,3,8,3,False,0,-5.797049727150561,5.797049727150561
45539,Verfasser,2,fErf&s@r,3,8,3,False,0,-6.0132592834862635,6.0132592834862635
45540,Verfassung,2,fErf&sUN,3,8,3,False,0,-5.112434230477573,5.112434230477573
45541,verfassungsaendernd,3,fErf&sUNsEnd@rnt,5,16,5,False,0,-11.959032079970852,11.959032079970852
45542,Verfassungsaenderung,4,fErf&sUNsEnd@rUN,6,16,6,False,0,-10.33511045633068,10.33511045633068
45543,verfassungsgemaess,3,fErf&sUNsg@m9s,5,14,4,False,0,-8.892638831001879,8.892638831001879
45544,Verfassungsgericht,3,fErf&sUNsg@rIxt,5,15,5,False,0,-10.307513195291968,10.307513195291968
45545,Verfassungsschutz,3,fErf&sUNsSU=,4,12,4,False,0,-9.726548829571215,9.726548829571215
45546,verfassungstreu,3,fErf&sUNstrX,4,12,4,False,0,-10.403058541128113,10.403058541128113
45547,verfassungswidrig,3,fErf&sUNsvidrIx,5,15,5,False,0,-9.96204534921463,9.96204534921463
45548,verfaulen,2,fErfBl@n,3,8,3,False,0,-6.231328381988729,6.231328381988729
45549,verfechten,2,fErfExt@n,3,9,3,False,0,-6.955602608875047,6.955602608875047
45550,Verfechter,2,fErfExt@r,3,9,3,False,0,-7.287330752264715,7.287330752264715
45551,Verfechtung,2,fErfExtUN,3,9,3,False,0,-7.552191753453834,7.552191753453834
45552,verfehlen,2,fErfel@n,3,8,3,False,0,-5.839649007246163,5.839649007246163
45553,Verfehlung,2,fErfelUN,3,8,3,False,0,-6.843384853384504,6.843384853384504
45554,verfeinden,2,fErfWnd@n,3,9,3,False,0,-7.8577836258818765,7.8577836258818765
45555,verfeinern,3,fErfWn@rn,3,9,3,False,0,-8.865045494837279,8.865045494837279
45556,verfemen,2,fErfem@n,3,8,3,False,0,-6.4747693059252125,6.4747693059252125
45557,Verfemung,2,fErfemUN,3,8,3,False,0,-6.720907317422951,6.720907317422951
45558,verfestigen,2,fErfEstIg@n,4,11,4,False,0,-8.099165263231935,8.099165263231935
45559,verfetten,2,fErfEt@n,3,8,3,False,0,-7.144325572839013,7.144325572839013
45560,verfilmen,2,fErfIlm@n,3,9,3,False,0,-6.754511807715464,6.754511807715464
45561,Verfilmung,2,fErfIlmUN,3,9,3,False,0,-7.815597797125092,7.815597797125092
45562,verfilzen,2,fErfIl=@n,3,9,3,False,0,-7.112994830501037,7.112994830501037
45563,verfinstern,2,fErfInst@rn,3,11,3,False,0,-7.740041935345673,7.740041935345673
45564,Verfinsterung,2,fErfInst@rUN,4,12,4,False,0,-8.353358416098619,8.353358416098619
45565,verflachen,2,fErfl&x@n,3,9,3,False,0,-6.754685096473283,6.754685096473283
45566,Verflachung,2,fErfl&xUN,3,9,3,False,0,-7.6751968432813165,7.6751968432813165
45567,verflechten,2,fErflExt@n,3,10,3,False,0,-6.944169050918008,6.944169050918008
45568,Verflechtung,2,fErflExtUN,3,10,3,False,0,-7.540758195496795,7.540758195496795
45569,verfliegen,2,fErflig@n,3,9,3,False,0,-5.7154376990147115,5.7154376990147115
45570,verfliessen,2,fErflis@n,3,9,3,False,0,-5.932318566857875,5.932318566857875
45571,verflixt,1,fErflIkst,2,9,2,False,0,-9.041951313406933,9.041951313406933
45572,Verflochtenheit,2,fErflOxt@nhWt,4,13,4,False,0,-10.96827533628294,10.96827533628294
45573,verflossen,1,fErflOs@n,3,9,3,False,0,-6.539645496131436,6.539645496131436
45574,verfluchen,2,fErflux@n,3,9,3,False,0,-6.444800763236242,6.444800763236242
45575,verfluechtigen,2,fErflYxtIg@n,4,12,4,False,0,-6.922537027995533,6.922537027995533
45576,Verfluechtigung,2,fErflYxtIgUN,4,12,4,False,0,-6.736077928878364,6.736077928878364
45577,Verfluchung,2,fErfluxUN,3,9,3,False,0,-6.84407132539043,6.84407132539043
45578,verfluessigen,2,fErflYsIg@n,4,11,4,False,0,-7.292066510819545,7.292066510819545
45579,Verfluessigung,2,fErflYsIgUN,4,11,4,False,0,-7.285070723625775,7.285070723625775
45580,verfolgen,2,fErfOlg@n,3,9,3,False,0,-5.726518777776379,5.726518777776379
45581,Verfolg,1,fErfOlk,2,7,2,False,0,-5.635389198647216,5.635389198647216
45582,Verfolger,2,fErfOlg@r,3,9,3,False,0,-6.082687653683258,6.082687653683258
45583,Verfolgung,2,fErfOlgUN,3,9,3,False,0,-6.071812211633431,6.071812211633431
45584,Verfolgungswahn,3,fErfOlgUNsvan,4,13,4,False,0,-11.249334818786222,11.249334818786222
45585,verfrachten,2,fErfr&xt@n,3,10,3,False,0,-6.866734903687165,6.866734903687165
45586,Verfrachter,2,fErfr&xt@r,3,10,3,False,0,-7.198463047076833,7.198463047076833
45587,Verfrachtung,2,fErfr&xtUN,3,10,3,False,0,-6.721520389844277,6.721520389844277
45588,verfremden,2,fErfrEmd@n,3,10,3,False,0,-6.374978352777368,6.374978352777368
45589,verfressen,2,fErfrEs@n,3,9,3,False,0,-6.162124722195004,6.162124722195004
45590,Verfressenheit,2,fErfrEs@nhWt,4,12,4,False,0,-7.858101559341457,7.858101559341457
45591,verfroren,1,fErfror@n,3,9,3,False,0,-6.6847373947279864,6.6847373947279864
45592,verfrueht,1,fErfryt,2,7,2,False,0,-7.243353083348225,7.243353083348225
45593,verfugen,2,fErfug@n,3,8,3,False,0,-6.5127826650422405,6.5127826650422405
45594,verfuegen,2,fErfyg@n,3,8,3,False,0,-6.351054236462596,6.351054236462596
45595,verfuegbar,2,fErfykbar,3,9,3,False,0,-6.231383302110741,6.231383302110741
45596,Verfuegbarkeit,2,fErfykbarkWt,4,12,4,False,0,-6.968320754715707,6.968320754715707
45597,Verfuegung,2,fErfygUN,3,8,3,False,0,-5.820759826353928,5.820759826353928
45598,Verfuegungsrecht,3,fErfygUNsrExt,4,13,4,False,0,-9.58531921700009,9.58531921700009
45599,verfuehren,2,fErfyr@n,3,8,3,False,0,-5.0107548655355565,5.0107548655355565
45600,Verfuehrer,2,fErfyr@r,3,8,3,False,0,-5.25481314858347,5.25481314858347
45601,verfuehrerisch,2,fErfyr@rIS,4,10,4,False,0,-6.772165650318825,6.772165650318825
45602,Verfuehrung,2,fErfyrUN,3,8,3,False,0,-5.118345896724181,5.118345896724181
45603,Verfuehrungskunst,3,fErfyrUNskUnst,4,14,4,False,0,-9.82665952674989,9.82665952674989
45604,verfuettern,2,fErfYt@rn,3,9,3,False,0,-6.330147106029838,6.330147106029838
45605,vergaben,2,fErgab@n,3,8,3,False,0,-5.891577449633099,5.891577449633099
45606,Vergabung,2,fErgabUN,3,8,3,False,0,-6.692945825928264,6.692945825928264
45607,vergaffen,2,fErg&f@n,3,8,3,False,0,-6.630543981256836,6.630543981256836
45608,vergaellen,2,fErgEl@n,3,8,3,False,0,-6.712284097699353,6.712284097699353
45609,Vergaellung,2,fErgElUN,3,8,3,False,0,-6.283240317713345,6.283240317713345
45610,vergammeln,2,fErg&m@ln,3,9,3,False,0,-7.785553460524533,7.785553460524533
45611,Vergangenheit,2,fErg&N@nhWt,4,11,4,False,0,-8.328082996618397,8.328082996618397
45612,vergaenglich,2,fErgENlIx,3,9,3,False,0,-5.408872838161378,5.408872838161378
45613,Vergaenglichkeit,2,fErgENlIxkWt,4,12,4,False,0,-6.001004113092982,6.001004113092982
45614,vergaeren,2,fErg9r@n,3,8,2,False,0,-6.162526670290907,6.162526670290907
45615,vergasen,2,fErgaz@n,3,8,3,False,0,-6.2417109808532745,6.2417109808532745
45616,Vergaser,2,fErgaz@r,3,8,3,False,0,-6.759980206633157,6.759980206633157
45617,Vergasung,2,fErgazUN,3,8,3,False,0,-6.60742149778404,6.60742149778404
45618,vergeben,2,fErgeb@n,3,8,3,False,0,-4.639048464870599,4.639048464870599
45619,vergebens,2,fErgebEns,3,9,3,False,0,-8.012153723052274,8.012153723052274
45620,vergeblich,2,fErgeplIx,3,9,3,False,0,-5.311434364962488,5.311434364962488
45621,Vergeblichkeit,2,fErgeplIxkWt,4,12,4,False,0,-5.903565639894092,5.903565639894092
45622,Vergebung,2,fErgebUN,3,8,3,False,0,-5.028528961710371,5.028528961710371
45623,vergegenstaendlichen,3,fErgeg@nStEntlIx@n,6,18,6,False,0,-12.329010363567741,12.329010363567741
45624,Vergegenstaendlichung,2,fErgeg@nStEntlIxUN,6,18,6,False,0,-12.053040869543496,12.053040869543496
45625,vergegenwaertigen,3,fErgeg@nvErtIg@n,6,16,6,False,0,-11.213969431262361,11.213969431262361
45626,Vergegenwaertigung,2,fErgeg@nvErtIgUN,6,16,6,False,0,-11.027510332145193,11.027510332145193
45627,vergehen,2,fErge@n,3,7,3,False,1,-4.201169474609804,4.201169474609804
45628,Vergehen,1,fErge@n,3,7,3,False,1,-4.201169474609804,4.201169474609804
45629,vergeistigen,3,fErgWstIg@n,4,11,4,False,0,-8.336108581909716,8.336108581909716
45630,Vergeistigung,2,fErgWstIgUN,4,11,4,False,0,-8.149649482792547,8.149649482792547
45631,vergelten,2,fErgElt@n,3,9,3,False,0,-6.053228891835517,6.053228891835517
45632,Vergeltung,2,fErgEltUN,3,9,3,False,0,-6.4272944586666725,6.4272944586666725
45633,vergesellschaften,2,fErg@zElS&ft@n,5,14,5,False,0,-9.14426278863096,9.14426278863096
45634,vergessen,1,fErgEs@n,3,8,3,False,0,-5.60246349458875,5.60246349458875
45635,Vergessenheit,2,fErgEs@nhWt,4,11,4,False,0,-7.298440331735203,7.298440331735203
45636,vergesslich,2,fErgEslIx,3,9,3,False,0,-5.640295192552677,5.640295192552677
45637,Vergesslichkeit,2,fErgEslIxkWt,4,12,4,False,0,-6.232426467484281,6.232426467484281
45638,vergeuden,1,fErgXd@n,3,8,3,False,0,-5.62462014076564,5.62462014076564
45639,vergeuderisch,2,fErgXd@rIS,4,10,4,False,0,-7.1302004205358696,7.1302004205358696
45640,Vergeudung,2,fErgXdUN,3,8,3,False,0,-5.145070015411335,5.145070015411335
45641,vergewaltigen,2,fErg@vEltIg@n,5,13,5,False,0,-9.209880153972168,9.209880153972168
45642,Vergewaltigung,2,fErg@vEltIgUN,5,13,5,False,0,-9.023421054855,9.023421054855
45643,vergewissern,3,fErg@vIs@rn,4,11,4,False,0,-8.743231039154423,8.743231039154423
45644,vergiessen,2,fErgis@n,3,8,3,False,0,-5.272068215701851,5.272068215701851
45645,vergiften,2,fErgIft@n,3,9,3,False,0,-5.615185459451013,5.615185459451013
45646,Vergiftung,2,fErgIftUN,3,9,3,False,0,-5.275526762392527,5.275526762392527
45647,Vergiftungserscheinung,3,fErgIftUNsErSWnUN,6,17,6,False,0,-11.044597471183604,11.044597471183604
45648,vergilben,2,fErgIlb@n,3,9,3,False,0,-6.5354780837866855,6.5354780837866855
45649,vergipsen,2,fErgIps@n,3,9,3,False,0,-5.86699655033818,5.86699655033818
45650,Vergissmeinnicht,0,fErgIsmWnnIxt,4,13,4,False,0,-12.97643448098223,12.97643448098223
45651,vergittern,2,fErgIt@rn,3,9,3,False,0,-6.74216936956368,6.74216936956368
45652,verglasen,2,fErglaz@n,3,9,3,False,0,-6.24119173268793,6.24119173268793
45653,Verglasung,2,fErglazUN,3,9,3,False,0,-7.070737568916268,7.070737568916268
45654,vergleichen,2,fErglWx@n,3,9,3,False,0,-5.267649959889083,5.267649959889083
45655,Vergleich,1,fErglWx,2,7,2,False,0,-5.499526333869268,5.499526333869268
45656,vergleichbar,2,fErglWxbar,3,10,3,False,0,-6.391842836594673,6.391842836594673
45657,Vergleichbarkeit,2,fErglWxbarkWt,4,13,4,False,0,-7.128780289199639,7.128780289199639
45658,vergleichsweise,3,fErglWxsvWz@,4,12,4,False,0,-7.673484348156829,7.673484348156829
45659,Vergleichung,2,fErglWxUN,3,9,3,False,0,-6.026997397834364,6.026997397834364
45660,vergletschern,2,fErglEtS@rn,3,11,3,False,0,-8.255862109830675,8.255862109830675
45661,Vergletscherung,2,fErglEtS@rUN,4,12,4,False,0,-8.735301342092795,8.735301342092795
